00 ,0
10 ,444400
20 ,702800
30 ,841800
40 ,880000
50 ,78005C
60 ,480078
70 ,140084
80 ,88
90 ,00187C
A0 ,002C5C
B0 ,003C2C
C0 ,003C00
D0 ,143800
E0 ,2C3000
F0 ,442800
02 ,404040
12 ,646410
22 ,844414
32 ,983418
42 ,9C2020
52 ,8C2074
62 ,602090
72 ,302098
82 ,1C209C
92 ,1C3890
A2 ,1C4C78
B2 ,1C5C48
C2 ,205C20
D2 ,345C1C
E2 ,4C501C
F2 ,644818
04 ,6C6C6C
14 ,848424
24 ,985C28
34 ,AC5030
44 ,B03C3C
54 ,A03C88
64 ,783CA4
74 ,4C3CAC
84 ,3840B0
94 ,3854A8
A4 ,386890
B4 ,387C64
C4 ,407C40
D4 ,507C38
E4 ,687034
F4 ,846830
06 ,909090
16 ,A0A034
26 ,AC783C
36 ,C06848
46 ,C05858
56 ,B0589C
66 ,8C58B8
76 ,6858C0
86 ,505CC0
96 ,5070BC
A6 ,5084AC
B6 ,509C80
C6 ,5C9C5C
D6 ,6C9850
E6 ,848C4C
F6 ,A08444
08 ,B0B0B0
18 ,B8B840
28 ,BC8C4C
38 ,D0805C
48 ,D07070
58 ,C070B0
68 ,A070CC
78 ,7C70D0
88 ,6874D0
98 ,6888CC
A8 ,689CC0
B8 ,68B494
C8 ,74B474
D8 ,84B468
E8 ,9CA864
F8 ,B89C58
0A ,C8C8C8
1A ,D0D050
2A ,CCA05C
3A ,E09470
4A ,E08888
5A ,D084C0
6A ,B484DC
7A ,9488E0
8A ,7C8CE0
9A ,7C9CDC
AA ,7CB4D4
BA ,7CD0AC
CA ,8CD08C
DA ,9CCC7C
EA ,B4C078
FA ,D0B46C
0C ,DCDCDC
1C ,E8E85C
2C ,DCB468
3C ,ECA880
4C ,ECA0A0
5C ,DC9CD0
6C ,C49CEC
7C ,A8A0EC
8C ,90A4EC
9C ,90B4EC
AC ,90CCE8
BC ,90E4C0
CC ,A4E4A4
DC ,B4E490
EC ,CCD488
FC ,E8CC7C
0E ,ECECEC
1E ,FCFC68
2E ,ECC878
3E ,FCBC94
4E ,FCB4B4
5E ,ECB0E0
6E ,D4B0FC
7E ,BCB4FC
8E ,A4B8FC
9E ,A4C8FC
AE ,A4E0FC
BE ,A4FCD4
CE ,B8FCB8
DE ,C8FCA4
EE ,E0EC9C
FE ,FCE08C
